frame	x	y	width	height
2	514	227	86	35
3	515	234	82	33
4	514	239	82	33
5	520	241	86	35
6	519	245	90	37
7	519	252	90	37
8	520	257	90	37
9	527	259	86	35
10	527	264	86	35
11	531	265	82	33
12	532	272	78	32
13	540	273	78	32
14	535	274	74	30
15	539	276	74	30
16	546	283	74	30
17	563	288	74	30
18	544	294	74	30
19	543	294	78	32
20	557	293	82	33
21	533	298	86	35
22	525	293	90	37
23	531	293	90	37
24	528	292	95	39
25	530	291	90	37
26	527	290	90	37
27	524	289	95	39
28	523	288	95	39
29	524	288	95	39
30	522	285	100	41
31	522	284	100	41
32	504	290	100	41
33	499	290	105	43
34	498	291	105	43
35	497	290	110	45
36	489	289	110	45
37	485	287	115	47
38	490	288	110	45
39	491	287	105	43
40	488	285	105	43
41	467	282	105	43
42	453	282	105	43
43	487	281	100	41
44	500	282	100	41
45	498	281	100	41
46	498	280	100	41
47	503	281	95	39
48	503	279	95	39
49	502	276	95	39
50	500	278	90	37
51	510	278	86	35
52	510	277	86	35
53	503	276	86	35
54	501	270	86	35
55	488	269	90	37
56	487	270	90	37
57	496	270	86	35
58	494	267	86	35
59	495	266	86	35
60	497	269	82	33
61	496	270	82	33
62	496	271	78	32
63	492	270	78	32
64	492	272	78	32
65	499	273	78	32
66	501	273	78	32
67	500	278	78	32
68	498	280	78	32
69	500	282	78	32
70	501	288	78	32
71	492	287	82	33
72	499	279	86	35
73	497	277	86	35
74	498	277	86	35
75	498	280	86	35
76	505	281	86	35
77	503	280	86	35
78	499	279	90	37
79	502	278	86	35
80	501	278	86	35
81	501	278	86	35
82	501	278	86	35
83	503	276	82	33
84	503	277	82	33
85	504	276	82	33
86	503	276	82	33
87	501	275	82	33
88	503	273	82	33
89	501	274	82	33
90	500	274	82	33
91	500	274	82	33
92	496	274	82	33
93	494	274	82	33
94	486	275	86	35
95	487	275	86	35
96	487	276	82	33
97	487	276	78	32
98	486	277	74	30
99	486	277	74	30
100	484	278	71	29
101	487	278	71	29
102	494	277	74	30
103	497	277	71	29
104	498	277	67	27
105	498	277	67	27
106	502	277	64	26
107	499	276	67	27
108	494	277	67	27
109	498	275	71	29
110	498	273	74	30
111	492	273	78	32
112	493	271	82	33
113	491	270	86	35
114	489	270	86	35
115	489	269	90	37
116	489	272	86	35
117	486	273	86	35
118	483	274	86	35
119	482	273	86	35
120	471	275	86	35
121	464	276	86	35
122	456	276	90	37
123	457	279	86	35
124	456	280	86	35
125	454	282	86	35
126	451	281	90	37
127	450	280	90	37
128	449	280	90	37
129	448	279	90	37
130	445	279	90	37
131	441	278	90	37
132	443	278	86	35
133	443	277	86	35
134	443	277	82	33
135	435	278	82	33
136	431	276	86	35
137	429	273	82	33
138	431	272	82	33
139	431	269	86	35
140	430	268	86	35
141	465	268	82	33
142	465	268	82	33
143	474	270	78	32
144	472	270	78	32
145	471	270	78	32
146	469	269	78	32
147	471	270	78	32
148	468	271	78	32
149	468	271	78	32
150	476	272	74	30
151	471	271	78	32
152	468	270	82	33
153	441	271	86	35
154	438	271	86	35
155	436	271	86	35
156	436	272	82	33
157	436	272	82	33
158	435	272	82	33
159	434	272	82	33
160	439	274	78	32
161	437	274	78	32
162	438	274	78	32
163	442	274	78	32
164	443	274	78	32
165	442	273	78	32
166	464	271	78	32
167	467	271	74	30
168	465	269	78	32
169	466	269	78	32
170	467	269	74	30
171	468	269	74	30
172	465	270	71	29
173	477	269	74	30
174	483	269	74	30
175	481	270	74	30
176	485	268	78	32
177	484	268	74	30
178	466	270	78	32
179	469	271	78	32
180	466	272	78	32
181	461	270	82	33
182	463	271	78	32
183	463	270	78	32
184	453	270	78	32
185	461	270	74	30
186	458	269	74	30
187	451	269	74	30
188	448	268	78	32
189	452	267	78	32
190	451	267	78	32
191	453	268	78	32
192	456	268	78	32
193	458	270	78	32
194	457	269	82	33
195	462	269	82	33
196	466	268	82	33
197	468	267	82	33
198	470	267	78	32
199	468	266	78	32
200	465	266	82	33
201	460	266	82	33
202	461	266	82	33
203	460	266	82	33
204	460	266	86	35
205	458	266	86	35
206	455	266	90	37
207	452	266	90	37
208	450	265	90	37
209	443	267	90	37
