frame	x	y	width	height
2	497	352	47	46
3	563	366	47	46
4	645	370	47	46
5	611	344	45	44
6	624	339	45	44
7	619	342	45	44
8	623	383	43	42
9	645	404	45	44
10	625	420	45	44
11	606	350	45	44
12	619	319	45	44
13	626	349	45	44
14	613	369	45	44
15	640	344	45	44
16	640	379	45	44
17	607	422	47	46
18	618	382	47	46
19	634	448	45	44
20	643	474	45	44
21	614	463	45	44
22	638	434	47	46
23	642	495	49	48
24	675	471	49	48
25	693	432	47	46
26	725	458	47	46
27	756	490	47	46
28	790	510	47	46
29	799	491	47	46
30	789	475	47	46
31	772	475	49	48
32	751	465	47	46
33	699	468	47	46
34	682	431	47	46
35	652	456	49	48
36	630	467	49	48
37	636	473	49	48
38	621	457	49	48
39	615	457	47	46
40	627	464	45	44
41	643	454	45	44
42	646	466	47	46
43	639	456	47	46
44	650	461	47	46
45	636	455	45	44
46	648	460	45	44
47	673	456	43	42
48	664	468	43	42
49	685	448	43	42
50	682	453	43	42
51	680	482	43	42
52	689	426	45	44
53	707	393	47	46
54	706	436	47	46
55	748	428	47	46
56	812	427	47	46
57	816	440	45	44
58	791	418	43	42
59	810	485	43	42
60	877	462	43	42
61	878	453	43	42
62	874	475	41	40
63	850	462	41	40
64	836	448	39	38
65	873	481	41	40
66	854	441	41	40
67	850	385	41	40
68	828	384	43	42
69	879	383	43	42
70	881	376	43	42
71	870	398	43	42
72	928	369	41	40
73	924	350	41	40
74	892	344	41	40
75	857	374	41	40
76	853	369	43	42
77	864	373	45	44
78	826	364	45	44
79	885	433	43	42
80	897	400	43	42
81	885	359	45	44
82	873	341	45	44
83	902	344	45	44
84	917	338	45	44
85	915	298	45	44
86	926	314	45	44
87	895	299	45	44
88	929	289	43	42
89	923	307	45	44
90	901	296	45	44
91	906	294	45	44
92	897	302	45	44
93	923	285	47	46
94	931	313	47	46
95	939	351	47	46
96	911	389	45	44
97	932	408	45	44
98	887	344	45	44
99	867	366	43	42
100	823	379	45	44
101	888	391	45	44
102	905	377	45	44
103	919	391	45	44
104	914	391	47	46
