frame	x	y	width	height
2	550	249	299	339
3	561	258	299	339
4	540	229	299	339
5	595	248	299	339
6	606	286	285	323
7	609	317	285	323
8	610	364	285	323
9	630	417	299	339
10	616	374	314	356
11	592	373	330	374
12	599	397	330	374
13	550	380	314	356
14	527	378	330	374
15	478	382	330	374
16	442	363	346	392
17	460	372	346	392
18	457	375	346	392
19	448	395	330	374
20	460	382	330	374
21	433	408	330	374
22	426	394	330	374
23	429	404	330	374
24	432	421	314	356
25	446	422	314	356
26	438	426	299	339
27	411	442	285	323
28	339	434	285	323
29	332	423	285	323
30	333	421	285	323
31	334	422	285	323
32	350	421	285	323
33	343	409	299	339
34	328	405	299	339
35	311	417	285	323
36	303	414	285	323
37	279	413	285	323
38	273	406	285	323
39	303	418	285	323
40	327	411	299	339
41	289	411	299	339
42	270	389	314	356
43	258	396	299	339
44	258	386	299	339
45	243	376	314	356
46	261	361	330	374
47	221	350	346	392
48	204	345	346	392
49	210	337	346	392
50	204	320	363	412
51	230	309	363	412
52	254	292	382	433
53	270	286	401	454
54	292	275	401	454
55	307	271	421	477
56	347	280	421	477
57	381	269	421	477
58	392	264	421	477
59	408	237	442	501
60	410	221	464	526
