frame	x	y	width	height
1	439	380	93	54
2	442	380	92	54
3	446	380	92	54
4	449	380	91	54
5	452	380	90	55
6	454	380	89	55
7	456	380	89	55
8	458	380	88	55
9	460	380	87	56
10	462	380	86	56
11	464	380	86	56
12	466	380	85	56
13	468	380	84	57
14	472	381	86	54
15	476	382	88	52
16	481	383	89	50
17	485	384	91	48
18	488	383	90	48
19	490	383	88	48
20	493	383	87	48
21	496	383	86	48
22	499	383	84	49
23	501	383	83	49
24	504	383	82	49
25	507	383	80	49
26	509	383	79	49
27	512	382	78	50
28	515	382	76	50
29	518	382	75	50
30	520	382	74	50
31	523	382	73	51
32	525	382	71	51
33	528	382	70	51
34	530	381	69	51
35	533	381	67	51
36	535	381	66	52
37	536	381	65	52
38	537	381	63	52
39	538	380	62	52
40	539	380	61	52
41	540	380	60	53
42	541	380	58	53
43	542	380	57	53
44	543	379	56	53
45	544	379	55	54
46	545	379	53	54
47	546	379	52	54
48	547	379	51	54
49	548	378	50	55
50	549	378	48	55
51	550	378	47	55
52	550	378	47	55
53	551	378	47	55
54	551	378	46	56
55	551	377	46	56
56	552	377	46	56
57	552	377	46	56
58	552	377	45	56
59	552	377	45	57
60	553	377	45	57
61	553	377	45	57
62	552	376	44	57
63	551	376	44	57
64	549	376	44	58
65	548	376	43	58
66	547	375	43	58
67	546	375	43	58
68	544	375	43	59
69	543	375	42	59
70	542	375	42	59
71	540	375	42	59
72	537	375	42	60
73	535	375	41	60
74	533	375	41	60
75	530	375	41	60
76	528	375	41	61
77	525	375	40	61
78	523	375	40	61
79	522	374	40	61
80	522	374	40	61
81	521	374	39	62
82	521	374	39	62
83	520	374	39	62
84	520	374	39	62
85	519	373	38	63
86	518	373	38	63
87	518	373	38	63
88	517	373	38	63
89	517	373	37	64
90	516	373	37	64
91	516	372	37	64
92	515	372	37	64
93	515	372	37	65
94	515	372	36	65
95	515	371	36	65
96	515	371	36	65
97	516	370	36	66
98	516	370	36	66
99	516	369	36	66
100	516	369	35	66
101	517	368	35	67
102	517	368	35	67
103	517	368	36	67
104	517	368	38	66
105	517	368	39	66
106	517	368	41	65
107	517	368	42	65
108	517	368	43	64
109	517	368	45	64
110	518	369	46	64
111	518	369	47	64
112	518	369	49	65
113	519	369	50	65
114	519	369	52	66
115	520	369	53	66
116	520	369	55	67
117	521	369	56	67
118	521	369	57	68
119	521	369	59	69
120	522	369	60	69
121	522	369	62	70
122	523	369	63	70
123	523	369	65	71
124	524	369	66	71
125	524	370	68	72
126	524	370	65	71
127	524	370	63	71
