frame	x	y	width	height
1	262	90	69	36
2	270	91	56	39
3	270	94	55	38
4	270	96	55	38
5	270	99	54	37
6	270	102	54	36
7	271	105	54	36
8	269	105	54	37
9	267	106	55	38
10	266	106	56	40
11	264	107	57	42
12	264	105	58	43
13	263	104	59	45
14	262	103	60	46
15	262	102	61	48
16	261	100	62	49
17	260	99	62	49
18	259	98	62	49
19	258	97	63	50
20	256	96	63	50
21	255	95	63	50
22	254	94	63	50
23	253	92	63	51
24	252	91	63	51
25	251	90	63	51
26	249	89	62	52
27	248	87	62	53
28	246	85	61	54
29	245	84	61	55
30	243	82	60	55
31	242	81	60	56
32	240	79	59	57
33	239	77	58	58
34	237	76	58	59
35	233	80	57	60
36	228	74	65	65
37	233	78	54	57
38	232	78	54	59
39	231	78	54	60
40	230	79	54	61
41	229	79	54	62
42	230	80	54	63
43	230	81	54	65
44	230	81	53	66
45	231	82	53	67
46	231	83	53	68
47	233	83	51	68
48	234	84	49	67
49	235	84	47	67
50	237	85	45	66
51	238	85	43	66
52	240	85	41	65
53	241	86	39	65
54	243	86	37	64
55	244	86	35	64
56	245	85	35	62
57	247	84	34	61
58	248	83	34	60
59	248	84	34	60
60	247	85	35	60
61	247	86	35	60
62	247	87	36	60
63	247	88	37	60
64	247	89	37	60
65	246	90	38	60
66	247	91	37	59
67	247	92	37	58
68	247	93	36	57
69	248	93	36	57
70	248	94	35	56
71	249	95	35	55
72	249	95	34	54
73	249	96	34	53
74	250	96	34	53
75	250	96	33	53
76	250	96	33	52
77	251	96	33	52
78	251	96	32	52
79	251	96	32	51
80	252	96	32	51
81	252	96	31	51
82	252	96	31	51
83	252	96	31	50
84	253	96	31	50
85	253	95	30	50
86	253	95	31	50
87	253	95	31	51
88	253	95	31	51
89	253	94	32	52
90	252	94	32	52
91	252	94	32	53
92	252	93	33	54
93	252	93	33	54
94	252	93	34	55
95	252	93	34	55
96	251	92	34	56
97	251	92	35	56
98	251	92	35	57
99	251	92	35	57
100	251	91	36	58
101	251	91	36	59
102	253	92	32	56
103	256	92	28	54
104	258	93	25	52
105	260	93	21	49
106	260	92	20	50
107	257	91	24	51
108	255	90	29	51
109	252	89	34	52
110	250	89	36	52
111	248	89	39	52
112	246	89	42	52
113	244	89	44	52
114	242	89	47	52
115	240	89	49	52
116	238	89	52	52
117	237	89	53	53
118	235	89	55	54
119	233	88	56	56
120	232	88	57	57
121	230	88	59	58
122	229	88	60	59
123	227	87	61	60
124	225	87	63	61
125	224	88	63	61
126	223	88	63	60
127	221	89	63	60
128	220	89	63	59
129	219	90	63	59
130	217	90	63	58
131	216	91	63	58
132	213	91	63	58
133	211	91	63	58
134	208	92	63	58
135	206	92	63	58
136	204	92	63	58
137	202	93	63	57
138	201	93	63	57
139	200	94	63	57
140	199	95	63	56
141	197	95	63	56
142	196	96	63	56
143	195	97	63	55
144	193	97	63	55
145	192	98	62	55
146	191	98	63	55
147	189	98	63	56
148	188	99	64	56
149	186	99	64	57
150	185	100	64	57
151	184	100	64	58
152	183	101	64	58
153	181	102	64	58
154	180	103	64	58
155	179	103	64	59
156	178	103	64	59
157	177	104	64	59
158	176	104	63	59
159	176	105	63	58
160	175	105	62	58
161	174	106	61	57
162	174	105	61	56
163	174	104	60	56
164	174	103	59	55
165	174	103	59	55
166	173	102	58	54
167	173	101	57	54
168	173	101	57	53
169	171	99	57	54
170	170	98	58	54
171	168	97	58	55
172	167	95	59	55
173	165	94	59	56
174	163	93	60	56
175	162	91	61	57
176	160	90	61	57
177	158	89	62	58
178	157	87	62	59
179	155	86	63	59
180	156	86	59	59
181	157	86	55	58
182	158	85	51	58
183	159	85	48	57
184	160	85	44	57
185	161	84	40	56
186	162	84	36	55
187	162	84	35	55
188	161	85	34	55
189	161	86	33	54
190	161	86	32	53
191	161	86	30	52
192	161	86	29	51
193	161	86	28	50
194	161	87	26	49
195	161	87	25	48
196	161	87	23	46
197	162	86	20	40
198	161	86	21	41
199	160	86	22	42
200	159	86	24	43
201	158	86	25	44
202	157	86	26	45
203	156	86	28	46
204	155	86	29	47
205	154	86	30	48
206	154	86	30	47
207	153	86	31	47
208	153	87	31	47
209	153	87	31	46
210	153	87	31	46
211	153	87	31	46
212	153	87	32	45
213	153	88	32	45
214	153	88	32	45
215	153	88	32	45
216	153	88	32	44
217	152	88	33	44
218	152	88	33	44
219	152	88	33	45
220	152	88	34	45
221	151	87	34	45
222	151	87	34	46
223	151	87	34	46
224	151	87	35	46
225	150	86	35	47
226	150	86	35	47
227	150	86	36	47
228	150	86	36	48
229	149	86	36	48
230	149	85	37	49
231	149	85	37	49
232	149	85	37	49
233	148	85	38	50
234	148	84	38	50
235	148	84	38	50
236	148	84	39	51
237	147	84	39	51
238	147	84	39	51
239	147	83	40	51
240	146	83	42	52
241	145	82	43	52
242	145	82	44	52
243	144	81	45	52
244	144	81	46	52
245	143	80	48	52
246	142	80	49	52
247	142	79	50	52
248	142	79	51	52
249	141	79	53	52
250	141	78	54	51
251	141	78	55	51
252	140	78	56	51
253	140	78	57	51
254	140	77	59	51
255	139	77	60	51
256	139	77	60	50
257	139	77	61	49
258	139	78	62	48
259	139	78	62	47
260	139	78	63	46
261	140	79	63	45
262	140	79	64	44
263	140	79	64	43
264	139	79	65	44
265	138	78	65	45
266	138	77	66	46
267	137	77	66	48
268	137	76	67	49
269	136	75	67	50
270	136	75	68	51
271	135	74	68	52
272	134	73	69	54
273	134	73	69	55
274	133	72	69	56
275	133	71	70	57
276	133	72	70	56
277	134	73	70	55
278	134	73	70	54
279	134	74	70	53
280	135	75	70	52
281	135	75	70	51
282	135	75	69	51
283	135	75	69	52
284	135	75	69	52
285	135	75	69	52
286	135	74	69	53
287	136	74	69	53
288	136	74	69	53
289	136	74	69	54
290	136	74	69	54
291	136	74	69	54
292	138	74	66	55
293	139	75	64	55
294	141	76	62	55
295	140	75	63	57
296	140	74	65	60
297	139	74	66	62
298	139	73	68	64
299	139	74	67	64
300	139	74	67	63
301	139	74	67	63
302	139	74	66	62
303	140	74	66	62
304	140	75	65	61
305	140	75	65	61
306	140	75	64	60
307	140	75	64	60
308	140	76	64	59
309	140	76	63	59
310	141	76	63	59
311	141	76	62	58
312	141	76	62	58
313	141	77	61	57
314	142	79	62	54
315	142	80	62	51
316	143	82	63	49
317	143	84	63	46
318	144	86	63	43
319	144	88	64	40
320	144	88	64	37
321	145	88	64	37
322	147	89	64	36
323	148	90	64	35
324	150	91	64	34
325	150	91	65	34
326	150	91	65	33
327	150	91	65	32
328	152	91	64	32
329	154	91	63	32
330	155	92	63	32
331	157	92	62	32
332	158	92	61	32
333	160	92	60	32
334	161	92	60	31
335	164	93	58	29
336	166	92	58	29
337	167	90	59	32
338	168	89	59	35
339	169	87	60	37
340	171	85	61	40
341	172	83	62	43
342	174	83	61	44
343	176	82	60	45
344	178	82	59	47
345	180	81	58	48
346	183	81	57	49
347	186	81	53	51
348	190	81	49	52
349	193	81	45	53
350	197	81	41	54
351	198	82	39	54
352	200	83	37	53
353	201	84	35	53
354	203	84	33	53
355	205	85	30	53
356	206	86	28	52
357	208	86	26	52
358	209	87	24	52
359	211	89	21	52
360	212	91	19	51
361	212	92	20	52
362	211	93	22	53
363	210	94	24	54
364	210	95	25	54
365	209	95	27	54
366	208	96	29	54
367	206	97	31	55
368	205	98	32	55
369	203	99	34	55
370	202	99	36	55
