frame	x	y	width	height
1	135	28	41	124
2	135	28	40	123
3	135	28	40	123
4	135	28	40	123
5	135	28	40	123
6	135	28	40	123
7	134	28	40	123
8	134	28	40	123
9	134	29	40	123
10	134	29	40	123
11	134	29	40	123
12	134	29	40	123
13	134	29	40	123
14	134	29	40	123
15	134	29	40	123
16	134	29	40	123
17	134	30	40	123
18	134	30	40	123
19	133	30	40	123
20	133	30	40	123
21	133	30	40	123
22	133	30	40	123
23	133	30	40	123
24	133	30	40	123
25	133	31	40	123
26	133	31	40	123
27	133	31	40	123
28	133	31	40	123
29	133	31	40	123
30	133	31	40	123
31	132	31	40	123
32	132	32	40	123
33	132	32	40	123
34	132	32	40	123
35	132	32	40	123
36	132	32	40	123
37	132	32	40	123
38	132	32	40	123
39	132	32	40	123
40	132	33	40	123
41	132	33	40	123
42	132	33	40	123
43	131	33	40	123
44	131	33	40	123
45	131	33	40	123
46	131	33	40	123
47	131	33	40	123
48	131	34	40	123
49	131	34	40	123
50	131	34	40	123
51	131	34	40	123
52	130	34	41	123
53	130	34	42	123
54	130	34	42	123
55	129	35	43	123
56	129	35	44	123
57	129	35	45	123
58	128	35	46	123
59	128	35	47	123
60	128	35	48	123
61	127	35	48	123
62	127	36	49	123
63	127	36	50	123
64	126	36	51	123
65	126	36	52	123
66	126	36	53	123
67	125	36	53	123
68	125	36	54	123
69	125	37	55	123
70	124	37	56	123
71	123	37	57	123
72	122	37	58	123
73	121	37	59	123
74	120	37	59	123
75	119	37	60	123
76	118	38	61	123
77	116	38	62	123
78	111	37	63	123
79	106	37	64	123
80	101	36	64	123
81	98	36	65	122
82	94	35	65	121
83	91	35	66	119
84	87	35	66	118
85	84	35	66	117
86	84	35	68	117
87	84	35	70	118
88	83	35	72	118
89	83	36	73	119
90	83	36	75	119
91	82	36	77	119
92	87	35	76	120
93	91	33	76	121
94	95	31	76	122
95	100	29	76	124
96	104	27	75	125
97	108	26	75	126
98	108	29	75	122
99	108	28	75	122
100	108	28	75	123
101	108	28	75	123
102	108	27	75	124
103	109	28	72	123
104	110	28	69	122
105	111	29	66	121
106	111	29	67	125
107	112	30	67	128
108	112	31	68	132
109	105	35	77	131
110	101	34	85	131
111	97	33	94	130
112	108	32	82	131
113	118	30	71	132
114	129	28	59	132
115	125	27	60	129
116	121	27	67	131
117	116	27	73	133
118	112	27	79	134
119	119	29	69	132
120	126	31	59	130
121	122	33	64	134
122	117	35	69	138
123	116	32	73	141
124	116	28	78	145
125	115	25	82	149
126	116	17	87	153
127	117	18	93	143
128	118	24	93	138
129	118	30	93	133
130	119	36	92	128
131	120	38	91	128
132	120	40	90	129
133	121	43	89	129
134	123	52	84	126
135	123	55	80	123
