frame	x	y	width	height
2	135	28	41	124
3	135	27	41	124
4	134	24	43	130
5	133	23	43	130
6	133	24	43	130
7	133	24	43	130
8	133	24	43	130
9	132	25	43	130
10	132	25	43	130
11	131	26	43	130
12	131	26	43	130
13	131	26	43	130
14	131	27	43	130
15	131	30	41	124
16	130	31	41	124
17	129	28	43	130
18	129	32	41	124
19	130	35	39	118
20	130	35	39	118
21	130	34	39	118
22	130	34	39	118
23	129	30	41	124
24	129	29	41	124
25	129	29	41	124
26	129	26	43	130
27	128	27	43	130
28	129	27	43	130
29	130	27	43	130
30	130	27	43	130
31	130	27	43	130
32	129	23	45	137
33	129	23	45	137
34	129	25	45	137
35	129	25	45	137
36	129	25	45	137
37	129	25	45	137
38	129	30	43	130
39	129	31	43	130
40	130	34	41	124
41	131	34	41	124
42	129	31	43	130
43	129	31	43	130
44	129	30	43	130
45	128	31	43	130
46	128	31	43	130
47	128	31	43	130
48	128	32	43	130
49	128	32	43	130
50	127	32	43	130
51	127	32	43	130
52	127	33	43	130
53	127	33	43	130
54	128	36	41	124
55	129	36	41	124
56	128	35	41	124
57	128	35	41	124
58	128	35	41	124
59	128	35	41	124
60	128	35	41	124
61	128	35	41	124
62	128	32	43	130
63	128	32	43	130
64	129	32	43	130
65	129	32	43	130
66	129	33	43	130
67	130	33	43	130
68	130	32	43	130
69	129	28	45	137
70	130	32	43	130
71	132	35	41	124
72	132	36	41	124
73	133	37	41	124
74	133	38	41	124
75	132	38	41	124
76	132	39	41	124
77	130	40	41	124
78	128	39	41	124
79	126	37	41	124
80	122	33	41	124
81	120	34	39	118
82	119	34	39	118
83	116	33	39	118
84	114	30	39	118
85	112	28	39	118
86	112	30	37	112
87	112	34	35	107
88	112	34	35	107
89	112	36	35	107
90	113	33	35	107
91	114	39	34	102
92	114	30	34	102
93	112	21	35	107
94	114	25	34	102
95	113	-4	34	102
96	111	-75	35	107
97	110	-87	37	112
98	108	-90	37	112
99	105	-92	37	112
