frame	x	y	width	height
1	274	80	28	58
2	275	81	29	54
3	278	79	23	53
4	274	78	26	52
5	274	75	26	53
6	272	74	24	57
7	271	74	25	57
8	269	74	24	58
9	264	72	27	59
10	266	71	25	57
11	267	70	23	56
12	262	70	26	58
13	260	67	28	64
14	261	68	26	63
15	259	70	27	60
16	256	71	26	57
17	251	68	28	61
18	248	68	26	62
19	246	68	28	62
20	243	69	23	62
21	241	73	24	61
22	241	73	25	64
23	241	74	26	64
24	244	74	25	66
25	242	74	27	66
26	240	71	29	67
27	243	72	26	66
28	242	73	29	67
29	247	70	28	68
30	247	68	28	69
31	250	68	25	63
32	249	65	24	62
33	248	64	23	66
34	243	64	23	66
35	240	62	23	67
36	234	63	24	66
37	229	66	24	66
38	229	66	24	69
39	227	66	26	68
40	228	66	25	72
41	228	66	26	73
42	231	68	26	70
43	230	70	27	70
44	232	71	28	72
45	233	71	27	73
46	234	71	27	75
47	235	74	26	72
48	238	76	25	70
49	237	79	25	73
50	240	80	24	75
51	240	80	26	77
52	242	79	26	79
53	244	80	24	76
54	239	79	28	74
55	232	80	31	77
56	229	81	26	63
57	225	80	28	81
58	222	78	25	66
59	219	76	26	67
60	220	74	22	72
61	220	71	23	67
62	222	73	25	77
63	225	71	20	68
64	225	72	25	74
65	223	71	29	74
66	226	71	26	74
67	229	72	28	64
68	230	72	30	72
69	229	71	30	70
70	228	72	28	76
71	233	73	27	74
72	230	76	27	69
73	231	72	27	74
74	235	74	23	73
75	236	75	28	76
76	236	77	27	76
77	241	81	24	75
78	244	79	25	71
79	244	78	31	72
80	249	81	26	68
81	250	77	29	74
82	249	78	32	76
83	253	82	27	74
84	253	82	28	86
85	252	80	29	88
86	249	80	30	85
87	246	80	30	86
88	244	78	28	87
89	243	75	26	87
90	237	74	28	90
91	233	71	29	87
92	233	69	29	90
93	234	67	31	93
94	235	66	30	76
95	240	69	30	74
96	240	71	32	79
97	243	70	31	89
98	245	69	30	92
99	250	70	29	86
100	254	71	27	89
101	257	71	28	94
102	262	70	26	96
103	263	71	27	95
104	263	72	29	95
105	259	69	31	94
106	250	69	31	85
107	247	64	25	77
108	234	61	33	82
109	222	60	32	95
110	213	58	32	94
111	212	59	31	89
112	211	58	31	83
113	213	56	30	90
114	218	57	28	83
115	222	57	24	91
116	221	59	28	89
117	227	62	28	88
118	229	65	30	88
119	233	66	31	83
120	239	67	28	77
121	248	68	32	81
122	254	69	28	80
123	259	71	29	83
124	266	69	27	88
125	271	71	26	83
126	277	69	25	83
127	285	71	23	77
128	286	73	31	77
129	292	73	29	78
130	294	76	25	77
131	298	77	28	77
132	301	78	26	72
133	310	81	24	59
134	308	81	30	67
135	310	84	30	64
136	315	84	25	76
137	311	84	25	83
138	310	84	26	79
139	309	85	26	74
140	306	82	28	78
141	300	84	27	80
142	297	85	27	76
143	295	85	24	67
144	290	81	28	74
145	288	81	26	67
146	287	79	27	67
147	285	75	25	62
148	284	74	24	64
149	281	72	23	75
150	281	78	23	70
151	280	78	24	66
152	280	77	23	65
153	285	77	23	66
154	288	78	24	69
155	288	78	24	67
156	290	78	25	69
157	295	81	21	68
158	298	82	22	57
159	302	82	20	61
160	302	79	24	60
161	303	79	25	59
162	305	79	23	65
163	305	81	22	62
164	307	82	22	61
165	308	81	21	62
166	308	80	22	61
167	308	82	22	59
168	307	84	21	60
169	307	83	21	68
170	308	83	19	65
171	307	84	21	60
172	308	85	20	57
173	312	85	23	55
174	315	82	21	60
175	314	79	21	65
176	318	79	20	67
177	317	81	18	64
178	320	79	19	60
179	321	77	20	60
180	322	79	23	59
181	323	79	23	64
182	328	78	18	61
183	327	79	22	61
184	332	80	19	60
185	332	79	21	63
186	337	78	20	60
187	335	78	21	61
188	334	78	24	65
189	336	76	21	61
190	336	78	24	63
191	338	78	21	62
192	340	79	19	58
193	340	79	23	60
194	342	75	23	67
195	343	77	21	63
196	343	80	22	62
197	349	79	21	65
198	347	80	22	62
199	351	80	24	59
200	356	84	21	61
201	358	86	25	60
202	360	86	23	65
203	360	88	25	67
204	363	89	19	63
205	358	89	22	62
206	355	88	21	66
207	351	90	23	63
208	346	91	24	64
209	340	90	21	68
210	338	92	19	66
211	337	93	19	60
212	337	93	18	59
213	335	93	19	62
214	332	90	21	63
215	334	92	20	58
