frame	x	y	width	height
2	327	422	13	35
3	327	422	13	35
4	327	421	13	35
5	327	421	13	35
6	327	421	14	37
7	326	422	14	37
8	323	425	14	37
9	320	424	15	39
10	320	424	15	39
11	319	424	15	39
12	318	424	14	37
13	317	424	14	37
14	317	425	14	37
15	317	425	14	37
16	317	425	14	37
17	317	426	14	37
18	317	426	14	37
19	317	426	14	37
20	318	427	14	37
21	318	427	14	37
22	317	428	14	37
23	317	427	15	39
24	318	427	15	39
25	318	427	15	39
26	319	427	15	39
27	319	430	15	39
28	323	432	15	39
29	325	436	15	39
30	323	436	15	39
31	323	436	15	39
32	322	435	15	39
33	322	433	15	39
34	321	432	15	39
35	321	431	15	39
36	320	432	14	37
37	319	432	14	37
38	316	435	15	39
39	315	438	15	39
40	315	442	15	39
41	313	443	15	39
42	313	446	14	37
43	311	445	14	37
44	310	441	14	37
45	310	437	14	37
46	309	433	14	37
47	306	429	14	37
48	303	425	14	37
49	302	427	14	37
50	300	427	14	37
51	300	428	14	37
52	302	432	14	37
53	303	432	13	35
54	302	432	13	35
55	302	431	13	35
56	301	429	13	35
57	299	430	13	35
58	296	430	13	35
59	295	429	13	35
60	294	429	13	35
61	294	429	13	35
62	290	424	14	37
63	288	423	15	39
64	287	422	15	39
65	287	423	15	39
66	286	424	14	37
67	287	424	14	37
68	289	427	14	37
69	289	427	14	37
70	289	427	14	37
71	289	427	14	37
72	289	426	14	37
73	289	426	14	37
74	289	427	13	35
75	289	423	13	35
76	289	421	13	35
77	288	419	13	35
78	288	418	13	35
79	287	415	13	35
80	286	412	13	35
81	285	409	13	35
82	284	404	14	37
83	284	400	14	37
84	283	396	14	37
85	282	392	14	37
86	281	390	15	39
87	280	390	15	39
88	281	387	14	37
89	279	385	15	39
90	280	383	14	37
91	279	382	14	37
92	279	382	14	37
93	280	381	14	37
94	280	382	14	37
95	281	381	14	37
96	281	384	15	39
97	281	384	14	37
98	281	388	13	35
99	282	391	13	35
100	282	391	13	35
101	281	392	13	35
102	281	392	13	35
103	281	391	13	35
104	280	391	13	35
105	279	391	13	35
106	277	391	13	35
107	276	391	13	35
108	272	391	13	35
109	269	390	14	37
110	268	389	15	39
111	265	389	15	39
112	265	390	14	37
113	264	391	14	37
114	264	392	14	37
115	264	392	14	37
116	264	392	14	37
117	264	392	14	37
118	264	392	14	37
119	263	392	14	37
120	262	392	14	37
121	262	392	14	37
122	262	392	14	37
123	261	392	14	37
124	261	392	14	37
125	261	395	13	35
126	262	399	13	35
127	263	401	13	35
128	264	403	13	35
129	264	402	14	37
130	264	403	14	37
131	264	403	14	37
132	264	404	14	37
133	264	403	14	37
134	264	401	15	39
135	265	401	15	39
136	265	400	15	39
137	265	399	15	39
138	264	397	15	41
139	264	398	15	41
140	264	398	15	41
141	263	399	15	41
142	262	399	15	41
143	262	400	15	41
144	262	399	15	41
145	261	400	15	41
146	261	400	15	39
147	261	400	15	39
148	260	399	15	39
149	258	397	15	39
150	258	396	15	39
151	255	394	14	37
152	253	394	14	37
153	252	393	15	39
154	250	390	14	37
155	247	388	14	37
156	244	385	14	37
157	241	383	15	39
158	239	384	15	39
159	239	391	15	39
160	237	394	15	39
161	236	397	15	39
162	238	400	15	39
163	243	405	15	39
164	250	406	14	37
165	256	404	14	37
166	257	402	14	37
167	257	409	14	37
168	260	413	13	35
169	260	407	14	37
170	259	401	14	37
171	261	397	13	35
172	261	394	13	35
173	261	397	13	35
174	264	398	14	37
175	258	400	15	39
176	259	392	15	39
177	260	383	14	37
178	260	380	13	35
179	260	380	13	35
180	259	389	14	37
181	257	391	14	37
182	261	398	14	37
183	261	397	14	37
184	261	397	14	37
185	261	399	15	39
186	259	402	15	39
187	256	402	15	39
188	253	400	15	39
189	251	402	14	37
190	249	403	14	37
191	247	406	14	37
192	246	406	14	37
193	245	407	13	35
194	246	406	13	35
195	246	405	14	37
196	246	405	14	37
197	249	405	14	37
198	251	403	15	39
199	254	399	15	39
200	256	394	15	39
201	258	393	15	39
202	260	392	15	39
203	261	392	15	39
204	262	395	15	39
205	265	398	15	39
206	268	398	15	39
207	269	397	15	39
208	270	396	15	39
209	270	395	15	39
210	266	395	15	39
211	261	395	15	41
212	258	400	15	39
213	255	400	15	39
214	254	403	15	39
215	252	403	15	39
216	251	403	15	39
217	251	403	15	39
218	251	405	14	37
219	250	404	14	37
220	250	404	14	37
221	252	404	14	37
222	253	401	14	37
223	253	400	14	37
224	253	400	14	37
225	254	401	14	37
226	255	400	15	39
227	255	400	15	39
228	256	403	15	39
229	257	404	14	37
230	257	407	15	39
231	257	410	15	39
232	257	409	15	41
233	257	413	15	41
234	255	413	15	41
235	254	417	15	41
236	250	417	15	41
237	249	420	16	43
238	247	419	16	43
239	244	416	16	43
240	244	414	17	45
241	244	411	17	45
242	244	410	17	45
243	244	409	17	45
244	242	406	17	45
245	242	405	18	47
246	241	401	18	47
247	241	401	18	47
248	241	401	18	47
249	241	401	19	50
250	241	400	20	52
251	242	401	20	52
252	243	403	20	52
253	246	403	20	52
254	246	402	21	55
255	247	402	21	55
256	248	403	21	55
257	247	407	22	57
258	247	408	22	57
259	245	406	23	60
260	244	407	23	60
261	240	407	23	60
262	237	409	23	60
