frame	x	y	width	height
2	439	175	46	46
3	435	175	46	46
4	431	175	46	46
5	427	174	46	46
6	424	173	46	46
7	420	172	46	46
8	417	171	46	46
9	414	170	46	46
10	410	169	46	46
11	408	165	46	46
12	405	164	46	46
13	405	161	46	46
14	402	161	46	46
15	402	158	46	46
16	400	157	46	46
17	401	155	46	46
18	402	153	46	46
19	403	152	46	46
20	408	147	46	46
21	413	143	46	46
22	418	139	46	46
23	424	137	46	46
24	433	132	46	46
25	438	131	46	46
26	447	126	46	46
27	455	122	46	46
28	462	118	46	46
29	471	110	46	46
30	477	102	46	46
31	485	92	46	46
32	490	84	46	46
33	492	80	46	46
34	494	73	46	46
35	492	67	46	46
36	491	52	48	48
37	486	45	48	48
38	494	37	48	48
39	492	37	46	46
40	488	37	46	46
41	469	47	46	46
42	444	56	46	46
43	419	61	46	46
44	441	67	46	46
45	447	66	46	46
46	439	67	46	46
47	427	72	44	44
48	417	70	44	44
49	409	67	44	44
50	403	61	44	44
51	404	56	44	44
52	396	39	44	44
53	406	45	42	42
54	398	41	40	40
55	387	36	38	38
56	394	31	40	40
57	394	18	40	40
58	397	17	40	40
59	394	14	40	40
60	374	14	40	40
61	357	9	40	40
62	367	14	40	40
63	367	19	38	38
64	363	26	36	36
65	370	26	36	36
66	378	25	36	36
67	367	35	36	36
68	363	36	34	34
69	366	48	34	34
70	365	36	36	36
71	380	22	38	38
72	380	26	40	40
73	369	18	40	40
74	387	15	40	40
75	383	5	40	40
76	363	6	40	40
77	365	7	40	40
78	374	2	40	40
79	384	-1	40	40
80	377	11	40	40
81	386	8	42	42
82	364	15	42	42
83	361	24	42	42
84	350	14	42	42
85	335	14	44	44
86	347	19	44	44
87	360	25	44	44
88	373	31	44	44
89	381	34	44	44
90	386	43	44	44
91	388	48	44	44
92	388	54	44	44
93	379	58	44	44
94	368	57	44	44
95	368	53	44	44
96	381	48	44	44
97	373	39	44	44
98	372	28	44	44
99	356	20	44	44
100	355	34	42	42
101	368	38	42	42
102	376	55	42	42
103	377	63	42	42
104	367	81	42	42
105	364	89	42	42
106	377	100	42	42
107	391	108	42	42
108	404	113	42	42
109	416	118	42	42
110	425	124	42	42
111	430	128	42	42
112	436	134	42	42
113	442	139	42	42
114	447	142	42	42
115	443	148	40	40
116	455	147	40	40
117	463	155	38	38
118	467	152	38	38
119	476	140	38	38
120	480	144	38	38
121	481	148	36	36
122	482	152	34	34
123	487	154	33	33
124	491	158	31	31
125	492	161	31	31
126	495	161	31	31
127	494	174	31	31
128	495	176	31	31
129	499	177	31	31
130	505	178	31	31
