frame	x	y	width	height
1	162	54	48	177
2	163	53	47	176
3	165	53	47	176
4	164	53	46	176
5	167	51	46	175
6	168	53	45	175
7	171	54	45	175
8	170	53	44	174
9	169	52	44	174
10	168	50	44	174
11	166	48	43	173
12	164	48	43	173
13	162	48	42	173
14	160	48	42	172
15	158	48	41	172
16	156	48	41	172
17	154	48	40	171
18	152	48	40	171
19	151	48	40	171
20	150	48	41	170
21	149	49	42	169
22	149	49	43	169
23	148	50	44	168
24	147	50	45	167
25	147	51	46	167
26	146	52	47	166
27	145	52	48	165
28	145	53	49	165
29	144	53	50	164
30	143	54	51	163
31	143	54	52	163
32	142	55	53	162
33	141	56	54	161
34	141	56	55	161
35	140	57	56	160
36	139	57	57	160
37	139	58	58	159
38	139	58	58	159
39	140	58	58	159
40	140	59	58	159
41	141	59	57	159
42	141	59	57	159
43	141	60	57	159
44	142	60	57	159
45	142	60	57	159
46	143	61	57	159
47	143	61	57	158
48	144	61	57	158
49	144	62	56	158
50	145	62	56	158
51	145	62	56	158
52	146	63	56	158
53	146	63	56	158
54	146	63	56	158
55	147	64	56	158
56	150	64	54	159
57	152	64	52	160
58	155	63	50	161
59	158	63	48	162
60	161	63	46	163
61	164	63	44	165
62	166	62	42	167
63	167	61	44	170
64	169	61	47	170
65	170	62	49	170
66	171	62	52	171
67	172	62	55	171
68	174	62	58	171
69	175	62	61	171
70	176	63	64	171
71	178	63	66	171
72	179	63	69	171
73	180	63	72	171
74	184	62	71	171
75	188	61	69	172
76	192	59	68	172
77	195	58	66	172
78	199	56	65	172
79	203	55	64	172
80	207	54	62	173
81	211	52	61	173
82	211	52	60	173
83	212	52	58	173
84	213	52	57	174
85	214	51	55	174
86	215	51	54	174
87	216	51	53	174
88	217	51	51	175
89	217	51	50	175
90	218	50	48	175
91	219	50	47	175
92	221	55	40	170
93	216	58	49	168
94	210	61	58	165
95	204	64	67	163
96	198	67	76	161
97	192	69	85	159
98	189	72	90	152
99	186	75	95	146
100	183	78	100	139
101	179	80	105	132
102	176	83	110	126
103	173	86	115	119
104	177	88	112	114
105	182	90	109	110
106	186	92	106	105
107	190	94	103	100
108	195	96	99	95
109	196	94	94	100
110	198	91	89	106
111	199	89	84	111
112	200	87	78	116
113	202	85	73	121
114	203	83	68	126
115	205	81	63	131
116	222	86	34	129
117	213	84	57	139
118	200	82	88	151
119	194	78	88	152
120	188	75	87	153
121	182	71	87	153
122	176	62	87	154
123	170	54	86	155
124	164	46	86	155
125	158	37	86	156
126	151	26	85	157
127	148	22	85	157
128	145	19	84	158
129	142	15	84	159
130	139	11	84	159
131	136	8	83	160
132	138	10	83	161
133	140	12	83	161
134	145	15	82	160
135	150	18	81	160
136	155	21	80	159
137	161	24	79	158
138	166	28	78	157
139	171	31	78	156
140	176	34	77	155
141	185	44	76	154
142	194	53	75	153
143	200	63	74	152
144	207	72	73	151
145	212	72	72	150
146	218	73	72	149
147	224	73	71	148
148	230	74	70	147
149	235	74	69	146
