frame	x	y	width	height
1	391	184	109	141
2	388	187	119	142
3	392	188	119	142
4	390	189	118	141
5	390	186	118	141
6	391	187	117	141
7	392	187	117	140
8	392	188	116	140
9	393	188	116	139
10	394	189	115	139
11	395	189	115	139
12	396	190	114	138
13	397	190	114	138
14	398	191	113	138
15	398	191	113	137
16	399	192	113	137
17	400	192	112	136
18	401	193	112	136
19	402	193	111	136
20	403	193	111	135
21	403	194	110	135
22	404	194	110	135
23	405	195	109	134
24	406	195	109	134
25	407	196	108	133
26	407	196	108	133
27	408	196	107	133
28	408	196	107	132
29	409	197	106	132
30	410	197	106	132
31	410	197	105	131
32	411	197	105	131
33	411	197	104	130
34	412	197	104	130
35	412	197	103	130
36	413	198	103	129
37	413	198	102	129
38	414	198	102	129
39	415	198	101	128
40	415	198	101	128
41	416	198	100	127
42	416	198	100	127
43	417	199	99	127
44	417	199	99	126
45	418	199	98	126
46	418	199	98	126
47	419	199	97	125
48	420	199	97	125
49	420	200	96	124
50	421	200	96	124
51	421	200	95	124
52	422	200	95	123
53	422	200	95	123
54	423	200	94	123
55	423	200	94	122
56	428	199	88	121
57	432	198	82	120
58	436	197	76	120
59	440	196	70	119
60	445	195	65	118
61	449	194	59	117
62	453	193	53	116
63	454	192	54	115
64	454	190	56	117
65	455	187	57	120
66	455	184	59	123
67	452	185	68	124
68	449	187	76	124
69	446	189	85	124
70	444	190	94	125
71	441	192	103	125
72	438	194	112	125
73	439	196	111	124
74	441	197	111	123
75	442	199	111	122
76	444	201	111	122
77	449	203	103	114
78	454	206	95	107
79	459	208	88	100
80	464	211	80	93
81	469	213	72	86
82	474	216	65	79
83	474	214	69	84
84	474	213	73	88
85	474	212	77	93
86	474	211	82	98
87	474	210	86	102
88	474	209	90	107
89	474	208	94	112
90	474	207	99	116
91	474	206	103	121
92	474	205	107	126
93	474	204	111	130
94	474	203	116	135
95	475	203	116	136
96	475	203	117	136
97	476	204	117	136
98	477	204	117	137
99	477	204	118	137
100	478	204	118	138
101	478	204	119	138
102	482	206	113	135
103	485	207	107	133
104	489	209	101	130
105	493	211	95	127
106	496	213	90	124
107	500	214	84	121
108	504	216	78	119
109	507	218	72	116
110	511	220	66	113
111	515	221	60	110
112	519	223	55	108
113	519	224	55	106
114	519	225	56	105
115	519	225	57	104
116	520	226	58	102
117	520	227	58	101
118	520	228	59	100
119	520	228	60	98
120	521	229	61	97
121	521	230	62	96
122	521	231	62	95
123	521	231	63	93
124	522	232	64	92
125	519	232	76	95
126	517	232	89	98
127	515	231	101	102
128	513	231	113	105
129	509	225	125	110
130	517	225	117	111
131	509	226	145	107
132	509	224	150	111
133	508	222	155	115
134	507	219	161	118
135	506	217	166	122
136	507	216	163	124
137	508	216	160	126
138	508	215	157	128
139	510	215	159	127
140	512	214	161	126
141	508	216	163	125
142	511	218	158	124
143	514	220	152	124
144	513	219	154	128
145	513	218	155	133
146	512	217	157	137
147	518	218	149	136
148	523	220	142	136
149	529	221	134	136
150	534	222	126	135
151	540	224	119	135
152	544	225	116	127
153	545	233	113	118
154	546	241	110	110
155	547	248	107	102
156	561	264	79	78
157	550	263	102	86
158	551	271	99	78
159	546	273	96	70
160	541	277	94	69
161	536	281	92	68
162	534	276	90	70
163	533	272	89	73
164	531	267	88	76
165	529	263	87	79
166	527	258	86	82
167	526	254	85	85
168	524	249	83	87
169	522	245	82	90
170	521	240	81	93
171	521	236	74	97
172	521	233	66	102
173	521	229	59	107
174	509	228	70	110
175	498	228	81	114
176	486	227	92	117
177	475	226	103	121
178	463	226	114	124
179	457	224	117	126
180	451	222	121	128
181	445	220	124	130
182	439	218	127	133
183	433	216	130	135
184	436	223	115	120
185	424	214	129	135
186	422	214	125	133
187	420	215	121	132
188	417	215	117	130
189	414	213	120	131
190	412	214	120	127
191	409	215	120	124
192	407	215	121	120
193	405	216	121	116
194	402	217	122	112
195	400	218	122	109
196	397	219	122	105
197	395	220	123	101
198	392	219	126	103
199	388	219	129	105
200	385	218	133	106
201	382	217	136	108
202	379	217	139	110
203	375	216	143	111
204	372	215	146	113
205	369	214	149	115
206	365	214	153	117
207	362	213	156	118
208	359	206	166	118
209	353	207	176	117
210	347	209	186	117
211	346	208	185	118
212	346	208	184	120
213	346	208	183	122
214	346	207	182	123
215	346	207	181	125
216	345	206	180	127
217	345	206	180	128
218	345	206	179	130
219	345	205	178	131
220	345	205	177	133
221	344	205	176	135
222	344	204	175	136
223	344	204	174	138
224	346	204	171	136
225	347	204	167	133
226	349	203	164	131
227	351	203	160	129
228	353	203	157	126
229	355	203	154	124
230	356	203	150	122
231	358	203	147	119
232	360	203	143	117
233	362	203	140	115
234	361	204	136	113
235	361	205	133	110
236	360	206	130	108
237	360	208	126	106
