frame	x	y	width	height
2	183	325	58	149
3	190	327	58	149
4	192	324	58	149
5	197	324	58	149
6	210	326	61	157
7	223	329	61	157
8	230	326	64	164
9	242	334	61	157
10	251	332	64	164
11	266	329	67	173
12	283	329	67	173
13	297	329	67	173
14	308	327	70	181
15	323	328	70	181
16	326	323	74	190
17	335	319	77	200
18	349	322	77	200
19	360	319	81	210
20	367	312	85	220
21	381	314	85	220
22	386	317	81	210
23	380	315	81	210
24	394	316	81	210
25	395	312	85	220
26	383	309	85	220
27	370	304	90	231
28	366	304	90	231
29	362	298	94	243
30	366	290	99	255
31	362	281	104	268
32	364	301	104	268
33	359	298	104	268
34	355	288	109	281
35	359	305	104	268
36	356	305	104	268
37	349	314	104	268
38	340	320	104	268
39	330	325	104	268
40	331	330	104	268
41	348	336	109	281
42	348	346	109	281
43	348	365	109	281
44	336	377	109	281
45	341	398	104	268
46	344	416	104	268
47	347	438	104	268
48	351	455	104	268
49	353	473	104	268
50	340	482	104	268
51	324	494	104	268
52	310	488	109	281
53	339	521	104	268
54	344	517	104	268
55	325	517	104	268
56	324	542	109	281
57	350	550	109	281
58	350	545	109	281
59	347	521	109	281
60	326	523	109	281
61	316	492	114	295
62	296	495	114	295
63	272	492	120	310
64	264	461	126	325
65	244	448	132	342
66	227	430	139	359
67	215	412	146	377
68	206	407	146	377
69	189	392	153	396
70	179	385	153	396
71	169	385	153	396
72	157	373	161	415
73	148	367	161	415
74	137	353	169	436
75	133	357	169	436
76	127	355	169	436
77	114	341	177	458
78	105	331	177	458
79	104	334	177	458
80	104	349	169	436
81	103	347	169	436
82	101	348	169	436
83	94	336	177	458
84	91	335	177	458
85	92	348	169	436
86	91	347	169	436
87	89	345	169	436
88	90	344	169	436
89	85	332	177	458
90	87	331	177	458
91	86	331	177	458
92	85	329	177	458
93	89	341	169	436
94	89	341	169	436
95	88	340	169	436
96	88	340	169	436
97	87	338	169	436
98	87	338	169	436
99	86	339	169	436
100	86	339	169	436
101	89	341	169	436
102	91	340	169	436
103	93	341	169	436
104	94	341	169	436
105	97	342	169	436
106	96	342	169	436
107	97	344	169	436
108	98	345	169	436
109	97	345	169	436
110	99	346	169	436
111	99	345	169	436
112	98	346	169	436
113	97	346	169	436
114	95	346	169	436
115	94	347	169	436
116	91	344	169	436
117	91	345	169	436
