frame	x	y	width	height
2	332	534	12	47
3	332	536	13	49
4	328	547	13	49
5	329	522	13	49
6	324	515	14	51
7	324	504	14	51
8	324	486	14	54
9	327	473	14	51
10	327	473	14	51
11	326	440	14	51
12	327	428	14	51
13	327	424	14	51
14	327	427	14	51
15	330	437	14	54
16	326	437	14	54
17	327	444	14	51
18	326	440	14	51
19	326	447	13	49
20	329	447	13	49
21	328	467	13	49
22	328	467	13	49
23	329	460	13	49
24	328	456	12	47
25	329	456	12	47
26	328	443	13	49
27	327	429	13	49
28	328	409	13	49
29	328	393	13	49
30	328	366	14	51
31	329	351	14	51
32	330	325	14	51
33	328	338	14	54
34	329	347	14	54
35	328	365	14	54
36	324	365	14	54
37	324	361	14	54
38	325	340	14	54
39	325	351	14	51
40	325	351	14	51
41	326	346	14	51
42	326	327	14	51
43	325	307	13	49
44	325	287	13	49
45	324	277	13	49
46	324	302	12	47
47	324	282	12	47
48	324	265	12	44
49	322	262	12	44
50	322	257	12	44
51	322	257	12	44
52	322	249	12	44
53	320	249	12	44
54	320	257	12	47
55	319	264	12	47
56	320	248	12	47
57	319	248	12	47
58	319	235	12	47
59	320	226	12	47
60	321	231	12	47
61	320	219	12	47
62	320	219	13	49
63	317	214	14	51
64	317	198	14	51
65	321	172	14	51
66	322	171	14	51
67	321	191	14	51
68	321	200	14	51
69	321	196	13	49
70	322	194	12	47
71	322	185	12	47
72	321	168	13	49
73	322	172	13	49
74	322	173	13	49
75	322	174	13	49
76	323	165	13	49
77	323	158	13	49
78	324	165	13	49
79	324	167	13	49
80	323	176	13	49
81	324	177	13	49
82	324	185	13	49
83	324	201	13	49
84	324	196	14	51
85	324	190	14	54
86	323	178	15	57
87	323	164	15	57
88	322	166	15	57
89	323	162	15	57
90	322	151	15	57
91	323	147	15	57
92	323	145	15	57
93	323	156	15	57
94	327	137	15	57
95	326	136	15	57
96	326	142	15	57
97	326	153	15	57
98	327	150	15	57
99	327	139	15	57
100	327	140	14	54
101	326	135	14	54
102	326	123	14	54
103	326	119	14	54
104	327	114	14	54
105	327	103	15	57
106	326	95	15	57
107	328	75	15	57
108	329	56	16	60
109	330	47	16	60
110	329	48	16	60
111	329	50	16	60
112	327	45	15	57
113	327	31	16	60
114	327	38	16	60
115	327	27	16	60
116	327	11	16	60
117	326	-1	16	60
118	327	-10	16	60
119	327	7	16	60
120	328	20	17	63
121	327	21	17	63
122	327	32	17	66
123	326	46	17	66
124	326	55	17	66
125	327	63	17	63
126	327	76	17	63
127	326	64	17	63
128	324	60	17	66
