frame	x	y	width	height
1	182	327	55	142
2	190	328	55	145
3	199	329	55	149
4	207	331	54	153
5	216	332	54	157
6	224	333	53	161
7	232	334	53	165
8	239	332	58	167
9	251	333	62	169
10	263	333	67	172
11	275	334	72	174
12	287	334	77	176
13	298	335	81	179
14	310	335	86	181
15	325	340	93	186
16	341	344	101	191
17	356	348	108	197
18	371	352	115	202
19	386	357	122	207
20	392	381	142	171
21	380	399	165	113
22	388	404	195	93
23	430	382	203	151
24	425	356	216	198
25	427	338	216	229
26	438	328	199	245
27	455	321	168	254
28	489	325	122	239
29	506	336	123	227
30	490	316	179	242
31	482	297	226	269
32	464	341	234	196
33	479	359	235	147
34	511	340	237	185
35	566	344	204	268
36	552	314	228	321
37	592	323	148	308
38	612	291	111	297
39	571	212	213	369
40	542	245	318	189
41	608	270	274	99
42	598	222	306	210
43	595	198	285	219
44	621	211	237	232
45	613	168	230	296
46	618	133	197	347
47	627	99	157	395
48	635	64	117	444
49	577	64	247	366
50	556	51	292	375
51	529	72	342	346
52	508	172	377	196
53	502	229	381	85
54	477	189	420	168
55	497	151	388	270
56	519	127	285	313
57	562	129	202	332
58	613	138	82	315
59	557	124	177	344
60	531	118	247	318
61	482	129	350	292
62	458	209	395	151
63	472	216	332	127
64	479	149	348	245
65	528	132	272	289
66	578	116	192	331
67	637	141	110	313
68	617	163	164	312
69	612	203	210	290
70	587	226	273	286
71	582	289	293	235
72	620	373	241	129
73	605	405	309	148
74	630	399	270	218
75	658	403	224	269
76	670	413	211	267
77	679	421	193	255
78	687	429	175	242
79	690	410	184	251
80	697	401	179	260
81	705	393	174	269
82	700	386	183	277
83	716	380	157	279
84	712	372	170	290
85	717	366	158	294
86	721	359	146	297
87	725	353	134	301
88	730	347	122	305
89	734	340	110	308
90	738	334	98	312
91	742	324	91	321
92	745	314	85	330
93	748	305	79	338
94	751	295	73	347
95	753	285	69	356
96	753	275	69	366
97	755	275	69	366
98	757	275	70	365
99	759	275	70	365
100	761	275	70	365
101	763	275	70	364
102	765	275	70	364
103	767	275	70	363
104	769	275	70	363
105	771	275	70	363
106	773	275	70	362
107	775	275	70	362
108	778	276	71	362
109	776	277	70	359
110	775	278	70	356
111	773	279	70	353
112	772	280	70	350
113	771	281	70	347
114	768	278	72	347
115	766	276	74	348
116	763	274	77	348
117	761	272	79	349
118	759	270	82	350
