frame	x	y	width	height
2	272	77	29	61
3	269	76	29	61
4	263	70	31	64
5	260	71	29	61
6	255	68	29	61
7	250	67	29	61
8	245	66	29	61
9	247	65	29	61
10	247	68	28	58
11	245	68	28	58
12	241	70	27	55
13	240	70	27	55
14	239	70	27	55
15	238	71	25	53
16	238	72	25	53
17	239	67	24	50
18	242	71	24	50
19	240	72	23	48
20	238	72	23	48
21	236	73	23	48
22	236	74	23	48
23	235	74	24	50
24	233	71	25	53
25	243	75	27	55
26	243	76	27	55
27	243	75	28	58
28	244	76	28	58
29	244	75	28	58
30	243	74	29	61
31	242	70	29	61
32	238	67	29	61
33	233	65	29	61
34	228	62	31	64
35	228	61	31	64
36	224	64	31	64
37	219	65	31	64
38	220	63	32	67
39	222	64	32	67
40	224	67	32	67
41	226	69	32	67
42	226	70	32	67
43	226	72	32	67
44	224	74	32	67
45	223	74	32	67
46	219	73	34	70
47	218	72	34	70
48	218	72	34	70
49	217	63	36	74
50	218	65	36	74
51	220	67	36	74
52	220	65	38	78
53	215	67	38	78
54	213	70	36	74
55	212	73	34	70
56	209	75	34	70
57	214	82	34	70
58	213	82	34	70
59	207	77	34	70
60	204	74	34	70
61	204	71	34	70
62	205	69	34	70
63	205	68	36	74
64	206	67	36	74
65	205	66	36	74
66	203	64	38	78
67	203	63	38	78
68	203	63	38	78
69	204	64	38	78
70	204	64	38	78
71	211	71	38	78
72	213	75	38	78
73	213	74	38	78
74	213	72	38	78
75	214	72	38	78
76	215	72	38	78
77	217	72	38	78
78	219	72	38	78
79	219	72	39	82
80	219	72	39	82
81	218	70	41	86
82	217	68	43	90
83	218	66	46	94
84	219	69	46	94
85	223	69	48	99
86	223	69	48	99
87	220	66	48	99
88	222	68	46	94
89	220	68	46	94
90	219	68	46	94
91	211	62	46	94
92	205	60	46	94
93	203	55	46	94
94	202	55	46	94
95	202	55	46	94
96	208	56	46	94
97	210	58	46	94
98	213	60	46	94
99	222	67	46	94
100	224	64	46	94
101	224	61	48	99
102	228	58	48	99
103	230	58	48	99
104	232	58	48	99
105	229	57	48	99
106	219	52	48	99
107	209	49	48	99
108	202	50	46	94
109	196	49	46	94
110	189	49	46	94
111	189	52	43	90
112	189	55	43	90
113	189	49	43	90
114	190	48	43	90
115	193	47	43	90
116	194	45	46	94
117	198	49	43	90
118	202	52	43	90
119	204	52	46	94
120	205	52	46	94
121	211	51	46	94
122	218	51	46	94
123	226	54	43	90
124	227	53	43	90
125	229	55	41	86
126	231	57	41	86
127	239	60	41	86
