frame	x	y	width	height
2	216	141	82	49
3	215	142	82	49
4	214	142	82	49
5	213	142	82	49
6	211	143	82	49
7	209	143	82	49
8	207	144	82	49
9	205	145	82	49
10	204	146	82	49
11	200	146	82	49
12	200	147	82	49
13	198	147	82	49
14	195	149	82	49
15	193	150	82	49
16	192	151	82	49
17	191	151	82	49
18	191	153	82	49
19	189	153	82	49
20	188	155	82	49
21	188	155	82	49
22	186	160	82	49
23	182	159	86	51
24	180	161	86	51
25	178	161	86	51
26	177	161	86	51
27	175	162	86	51
28	173	163	86	51
29	171	163	86	51
30	169	164	86	51
31	167	165	86	51
32	165	165	86	51
33	162	166	86	51
34	158	166	86	51
35	156	167	86	51
36	155	168	86	51
37	154	168	86	51
38	153	169	86	51
39	153	170	86	51
40	152	169	86	51
41	151	168	86	51
42	151	167	86	51
43	150	166	86	51
44	152	166	82	49
45	152	166	82	49
46	151	165	82	49
47	151	166	82	49
48	152	166	82	49
49	152	167	82	49
50	152	167	82	49
51	151	167	82	49
52	153	167	78	47
53	154	167	78	47
54	155	168	78	47
55	156	168	78	47
56	155	168	78	47
57	156	168	78	47
58	157	168	78	47
59	157	168	78	47
60	157	168	78	47
61	158	168	78	47
62	159	168	78	47
63	161	169	74	44
64	161	169	74	44
65	162	170	74	44
66	163	169	74	44
67	163	169	74	44
68	163	169	74	44
69	162	168	74	44
70	161	168	74	44
71	161	168	74	44
72	159	168	74	44
73	157	168	74	44
74	156	167	74	44
75	155	167	74	44
76	153	168	74	44
77	152	167	74	44
78	151	168	74	44
79	148	167	74	44
80	147	166	74	44
81	145	166	74	44
82	146	166	71	42
83	143	165	71	42
84	143	166	71	42
85	142	166	71	42
86	142	166	71	42
87	139	166	71	42
88	139	166	71	42
89	139	167	67	40
90	137	167	67	40
91	136	167	67	40
92	135	167	67	40
93	134	166	67	40
94	132	166	67	40
95	130	165	67	40
96	129	164	67	40
97	130	164	67	40
98	132	163	67	40
99	132	163	67	40
100	134	164	67	40
101	134	164	67	40
102	135	165	67	40
103	137	164	67	40
104	138	163	67	40
105	139	162	67	40
106	143	162	64	38
107	143	160	67	40
108	145	160	67	40
109	146	160	67	40
110	147	159	67	40
111	148	159	67	40
112	149	159	67	40
113	150	159	64	38
114	150	160	64	38
115	150	160	64	38
116	149	160	64	38
117	150	161	61	37
118	150	160	61	37
119	151	160	61	37
120	152	160	58	35
121	153	161	56	33
122	153	159	56	33
123	154	160	53	32
124	155	159	53	32
125	155	159	53	32
126	155	158	53	32
127	154	157	53	32
128	155	157	53	32
129	156	158	53	32
130	158	159	53	32
131	158	160	53	32
132	159	160	53	32
133	159	160	53	32
134	159	160	53	32
135	159	160	53	32
136	160	159	53	32
137	162	159	53	32
138	162	159	53	32
139	164	158	53	32
140	165	158	53	32
141	167	159	53	32
142	169	159	53	32
143	170	160	53	32
144	173	160	53	32
145	173	160	56	33
146	175	161	56	33
147	177	163	56	33
148	177	163	56	33
149	177	163	58	35
150	177	164	58	35
151	178	164	58	35
152	179	165	58	35
153	180	165	58	35
154	180	166	58	35
155	181	167	58	35
156	182	167	58	35
157	182	167	58	35
158	181	167	58	35
159	182	168	58	35
160	180	167	61	37
161	181	167	61	37
162	180	167	61	37
163	180	168	61	37
164	182	168	61	37
165	183	168	61	37
166	185	169	61	37
167	188	169	61	37
168	187	169	64	38
169	189	169	64	38
170	188	169	67	40
171	190	170	67	40
172	192	171	67	40
173	194	173	67	40
174	195	174	67	40
175	195	177	67	40
176	196	178	67	40
177	196	179	67	40
178	195	180	67	40
179	195	182	67	40
180	196	184	67	40
181	196	186	67	40
182	195	188	67	40
183	194	189	67	40
184	193	190	67	40
185	192	192	67	40
186	191	193	67	40
187	191	194	67	40
188	191	197	67	40
189	191	198	67	40
190	190	198	67	40
191	187	196	71	42
192	187	196	71	42
193	187	197	71	42
194	187	197	71	42
195	188	197	71	42
196	190	197	71	42
197	190	195	71	42
198	193	194	71	42
199	195	192	71	42
200	197	192	71	42
201	198	191	74	44
202	199	189	78	47
203	199	190	78	47
204	200	190	78	47
205	198	189	78	47
206	197	189	78	47
207	196	191	78	47
208	195	192	78	47
209	194	192	78	47
210	194	193	78	47
