frame	x	y	width	height
2	242	168	115	112
3	233	179	115	112
4	218	194	115	112
5	210	207	115	112
6	215	206	115	112
7	215	195	115	112
8	213	195	115	112
9	188	207	121	118
10	149	241	121	118
11	177	245	121	118
12	239	220	121	118
13	223	204	121	118
14	213	197	121	118
15	203	196	121	118
16	188	204	121	118
17	188	211	121	118
18	198	207	121	118
19	213	183	121	118
20	211	149	121	118
21	195	137	121	118
22	198	155	121	118
23	223	187	121	118
24	252	221	121	118
25	266	235	121	118
26	254	235	121	118
27	239	242	121	118
28	234	244	121	118
29	226	235	121	118
30	221	222	121	118
31	220	211	121	118
32	227	204	121	118
33	237	192	121	118
34	235	171	121	118
35	223	152	121	118
36	217	130	121	118
37	224	116	121	118
38	239	123	121	118
39	249	125	121	118
40	250	137	121	118
41	260	170	121	118
42	263	208	121	118
43	268	227	121	118
44	270	232	121	118
45	267	230	121	118
46	259	217	121	118
47	259	208	121	118
48	260	194	121	118
49	262	164	121	118
50	264	157	121	118
51	266	173	121	118
52	262	177	121	118
53	260	174	121	118
54	263	174	121	118
55	270	179	121	118
56	278	190	121	118
57	275	203	121	118
58	255	205	121	118
59	222	203	121	118
60	197	203	121	118
61	200	200	121	118
62	224	201	121	118
63	259	204	121	118
64	297	205	121	118
65	325	211	121	118
66	325	213	121	118
67	311	206	121	118
68	289	184	121	118
69	258	163	121	118
70	237	153	121	118
71	237	164	121	118
72	246	178	121	118
73	250	193	121	118
74	263	205	121	118
75	288	217	121	118
76	302	227	121	118
77	301	237	121	118
78	293	243	121	118
79	281	241	121	118
80	257	230	121	118
81	228	221	121	118
82	209	222	121	118
83	206	228	121	118
84	214	226	121	118
85	229	208	121	118
86	244	182	121	118
87	258	152	121	118
88	287	137	121	118
89	312	138	121	118
90	322	149	121	118
91	321	163	121	118
92	309	174	121	118
93	290	185	121	118
94	265	202	121	118
95	245	217	121	118
96	231	220	121	118
97	217	210	121	118
98	207	199	121	118
99	200	198	121	118
100	208	189	121	118
101	225	173	121	118
102	239	161	121	118
103	253	165	121	118
104	269	181	121	118
105	289	207	121	118
106	300	217	121	118
107	288	202	121	118
108	254	183	127	123
109	208	186	127	123
110	171	203	127	123
111	157	222	127	123
112	157	228	127	123
113	168	215	127	123
114	192	186	127	123
115	216	165	127	123
116	225	167	127	123
117	222	184	127	123
118	218	197	127	123
119	215	196	127	123
120	223	186	127	123
121	232	187	127	123
122	229	199	127	123
123	217	211	127	123
124	201	213	127	123
125	195	202	127	123
126	192	185	127	123
127	189	182	127	123
128	191	195	127	123
129	199	221	127	123
130	199	243	127	123
131	195	242	127	123
132	192	218	127	123
133	195	193	127	123
134	185	176	127	123
135	167	164	127	123
136	156	176	127	123
137	163	187	127	123
138	176	194	127	123
139	193	194	127	123
140	217	201	127	123
141	242	214	127	123
142	267	228	127	123
143	288	234	127	123
144	277	228	127	123
145	246	217	127	123
146	201	209	127	123
147	164	204	133	130
148	132	209	133	130
149	100	211	133	130
150	107	200	133	130
151	152	185	133	130
152	203	180	133	130
153	216	176	133	130
154	217	176	133	130
155	225	186	133	130
156	231	199	133	130
157	221	203	133	130
158	192	204	133	130
159	163	210	133	130
160	166	211	133	130
161	200	207	133	130
162	246	201	133	130
163	265	202	133	130
164	259	202	133	130
165	248	194	133	130
166	241	185	133	130
167	238	182	133	130
168	242	176	133	130
169	256	180	133	130
170	265	190	133	130
171	255	190	133	130
172	231	196	133	130
173	201	216	133	130
174	178	230	133	130
175	166	236	133	130
176	171	234	133	130
177	192	228	133	130
178	199	225	133	130
179	184	220	133	130
180	166	217	133	130
181	163	210	133	130
182	183	206	133	130
183	223	201	133	130
184	267	189	133	130
185	267	183	133	130
186	238	179	133	130
187	203	170	133	130
188	187	168	133	130
189	172	170	133	130
190	159	175	133	130
191	162	176	133	130
192	193	178	133	130
193	248	178	140	136
194	279	178	140	136
195	279	176	140	136
196	263	178	140	136
197	243	182	140	136
198	221	192	140	136
199	197	196	140	136
200	161	188	140	136
201	132	173	140	136
202	128	171	140	136
203	147	171	140	136
204	173	176	140	136
205	181	179	140	136
206	178	175	140	136
207	184	163	140	136
208	195	154	140	136
209	203	155	140	136
210	204	166	140	136
211	196	177	140	136
212	188	192	140	136
213	200	215	140	136
