frame	x	y	width	height
1	267	125	103	70
2	267	123	97	71
3	267	125	106	74
4	271	126	107	76
5	273	127	105	82
6	280	130	96	72
7	279	131	99	73
8	282	132	96	72
9	272	128	113	78
10	284	133	104	77
11	282	131	107	81
12	278	130	116	80
13	289	131	103	77
14	288	131	111	76
15	289	131	111	79
16	292	132	117	82
17	300	136	105	75
18	310	140	101	73
19	307	138	115	78
20	318	143	101	69
21	316	142	109	75
22	325	144	100	76
23	319	135	123	95
24	326	140	107	82
25	334	144	111	78
26	334	139	107	77
27	338	150	99	68
28	340	147	89	69
29	342	145	100	76
30	343	144	103	71
31	347	146	89	63
32	342	147	90	62
33	346	145	97	67
34	342	146	109	75
35	349	146	105	77
36	346	138	111	87
37	350	141	99	83
38	353	137	101	84
39	354	138	107	88
40	352	136	107	93
41	355	137	107	93
42	357	131	107	105
43	356	134	106	99
44	360	137	106	99
45	353	136	106	96
46	358	142	111	96
47	360	139	107	98
48	355	138	111	99
49	364	145	107	96
50	358	142	114	104
51	360	145	116	103
52	360	140	112	105
53	361	145	117	106
54	364	148	113	102
55	367	150	109	98
56	367	152	116	99
57	365	150	114	98
58	355	142	120	103
59	361	146	112	96
60	363	148	110	91
61	367	145	100	92
62	363	150	103	86
63	357	142	102	83
64	360	146	98	78
65	355	144	98	73
66	352	142	106	73
67	356	146	88	63
68	353	146	89	56
69	374	155	51	41
70	369	159	50	35
71	373	165	50	31
72	370	158	44	34
73	375	155	41	35
74	377	154	33	36
75	361	146	55	56
76	371	154	32	34
77	367	150	28	40
78	363	147	30	37
79	363	146	26	39
80	362	145	22	41
81	359	140	20	50
82	356	137	20	50
83	354	139	22	47
84	348	134	28	50
85	349	127	22	51
86	345	127	25	46
87	344	127	26	44
88	341	126	26	47
89	341	131	25	41
90	341	127	25	44
91	342	124	26	43
92	341	123	25	40
93	340	123	25	39
94	340	121	23	44
95	341	122	25	40
96	339	122	25	41
97	336	124	26	41
98	335	128	27	39
99	341	125	22	45
100	335	124	24	43
101	336	126	24	42
102	334	128	23	41
103	334	127	23	42
104	334	130	26	37
105	337	126	21	47
106	332	129	24	41
107	333	128	21	43
108	332	131	24	40
109	334	130	23	44
110	333	130	23	44
111	333	134	22	40
112	333	134	23	38
113	331	136	22	38
114	332	132	19	39
115	331	135	19	37
116	331	133	20	45
117	333	135	19	40
118	330	132	26	41
119	329	131	24	42
120	331	131	23	42
121	330	131	22	41
122	331	129	25	43
123	332	131	22	43
124	334	134	21	41
125	330	135	25	41
126	330	134	28	38
127	333	133	27	42
128	329	134	29	47
129	326	134	36	44
130	323	135	42	44
131	320	136	46	36
132	323	135	46	36
133	323	138	48	32
134	319	136	54	33
135	324	140	49	30
136	323	142	51	28
137	325	138	50	30
138	325	138	51	30
139	328	137	48	31
140	329	140	48	29
141	327	137	47	30
142	320	137	53	29
143	322	139	51	29
144	319	136	51	28
145	318	137	54	30
146	316	137	55	29
147	309	138	62	28
148	307	136	61	28
149	311	139	53	26
150	311	140	53	26
151	309	138	54	25
152	312	137	53	26
153	316	134	53	32
154	313	136	54	33
155	308	138	62	29
156	313	138	55	29
157	310	140	59	28
158	307	138	63	30
159	307	140	63	31
160	305	139	63	34
161	307	139	60	33
162	310	134	58	40
163	303	135	68	43
164	305	138	64	38
165	311	135	55	42
166	318	138	51	32
167	311	138	60	27
168	311	140	66	27
169	302	132	93	43
170	306	128	88	43
171	313	122	87	51
172	320	126	81	38
173	321	126	80	39
174	320	124	73	34
175	323	122	82	34
176	335	123	72	27
177	341	124	67	28
178	346	122	70	26
179	350	121	67	26
180	352	122	68	26
181	359	119	63	28
182	357	120	68	23
183	362	116	68	26
184	370	117	62	23
185	371	114	66	26
186	373	113	66	24
187	370	112	76	23
188	373	111	75	22
189	378	110	71	23
190	383	108	68	23
191	381	105	76	26
192	381	101	78	27
193	385	104	75	23
194	387	99	78	26
195	389	98	78	24
196	390	98	80	26
