frame	x	y	width	height
1	302	135	66	80
2	301	137	67	81
3	300	140	68	82
4	299	143	69	83
5	299	146	70	85
6	300	146	71	86
7	301	146	72	87
8	302	146	73	88
9	303	146	74	89
10	305	146	75	91
11	309	142	76	92
12	313	139	77	93
13	318	136	78	95
14	322	133	79	96
15	327	130	80	98
16	328	127	83	98
17	329	124	86	99
18	331	122	90	100
19	332	119	93	100
20	333	116	96	101
21	335	114	100	102
22	340	113	100	102
23	345	112	100	102
24	350	111	100	102
25	356	110	100	102
26	365	117	100	102
27	365	116	100	102
28	366	115	100	102
29	352	102	101	102
30	347	95	96	98
31	342	89	92	96
32	338	83	88	93
33	333	83	94	94
34	332	87	100	96
35	331	91	106	98
36	342	104	107	101
37	354	118	108	105
38	366	132	110	109
39	361	120	107	108
40	357	108	105	106
41	353	97	103	106
42	352	92	101	105
43	351	87	99	104
44	351	83	97	104
45	352	84	99	107
46	353	86	101	110
47	357	101	102	110
48	361	116	103	111
49	366	132	104	112
50	368	136	110	122
51	362	123	106	119
52	356	110	102	117
53	354	106	98	114
54	352	103	94	112
55	351	100	90	110
56	349	113	89	106
57	348	126	89	101
58	347	140	89	98
59	348	154	87	105
60	350	168	86	112
61	337	170	92	98
62	332	150	84	91
63	326	134	82	90
64	320	125	80	89
65	312	124	78	89
66	309	116	77	89
67	305	122	78	87
68	301	129	79	85
69	300	142	80	88
70	300	156	81	92
71	300	170	82	95
72	300	184	83	99
73	292	171	81	96
74	285	158	80	94
75	278	145	79	91
76	271	132	78	89
77	267	126	78	89
78	263	126	78	89
79	259	127	78	89
80	258	132	78	90
81	253	145	79	91
82	252	155	79	91
83	252	165	79	92
84	251	175	79	92
85	251	186	80	93
86	248	178	78	90
87	245	171	77	88
88	242	177	76	86
89	239	180	74	83
90	236	184	73	81
91	233	191	72	79
92	232	195	71	75
93	232	199	71	72
94	231	203	70	69
95	231	207	70	66
96	231	212	70	63
97	232	207	68	62
98	234	203	67	62
99	236	198	65	62
100	238	194	64	62
101	240	189	63	62
102	242	185	61	62
103	244	180	60	62
104	246	176	59	62
105	248	171	57	62
106	250	167	56	62
107	252	163	55	62
108	254	161	55	62
109	256	159	55	62
110	258	157	55	62
111	254	155	55	62
112	251	154	55	62
113	248	152	56	62
114	244	151	56	62
115	241	149	56	62
116	238	148	57	63
117	238	146	58	64
118	238	145	60	66
119	239	144	62	68
120	239	142	64	69
121	240	141	66	71
122	240	140	68	73
123	241	139	70	75
124	241	137	72	76
125	242	136	74	78
126	242	135	76	80
127	243	134	78	82
128	246	135	78	83
129	249	137	79	84
130	252	139	80	85
131	255	140	80	86
132	258	142	81	87
133	261	144	82	88
134	264	146	83	90
135	264	146	83	89
136	264	147	83	88
137	264	147	83	87
138	265	148	83	87
139	265	149	83	86
140	265	149	83	85
141	265	150	83	84
142	266	151	84	84
143	263	149	83	85
144	260	147	83	86
145	257	145	83	87
146	254	143	82	88
147	251	141	82	89
148	248	139	82	90
149	241	138	81	91
150	234	137	81	92
151	227	137	81	93
152	220	136	81	94
153	214	136	81	95
154	212	135	81	96
155	211	135	82	97
156	210	134	83	98
157	209	134	84	99
158	209	135	85	100
159	209	136	85	101
160	209	137	87	102
161	209	138	88	103
162	209	139	88	104
163	210	141	90	105
164	216	144	89	103
165	223	147	88	101
166	230	150	86	99
167	237	153	86	98
168	244	156	85	96
169	250	159	84	94
170	257	162	83	93
171	264	165	82	91
172	271	168	81	89
173	278	171	80	88
174	281	171	80	85
175	284	172	80	83
176	287	173	80	81
177	291	174	80	79
178	294	175	80	77
179	297	175	80	74
180	301	176	80	72
181	304	177	80	70
182	307	178	80	68
183	311	179	81	66
184	316	179	82	71
185	321	179	83	76
186	326	179	85	82
187	331	179	86	87
188	336	179	88	93
189	337	180	89	98
190	338	182	91	104
191	338	173	89	101
192	338	164	88	98
193	336	160	86	95
194	335	156	84	92
195	334	152	83	89
196	332	165	82	87
