frame	x	y	width	height
1	443	175	46	46
2	439	175	46	46
3	436	174	45	46
4	432	174	45	47
5	429	173	45	47
6	425	173	45	48
7	422	173	45	48
8	419	171	45	48
9	416	169	46	49
10	414	167	47	50
11	411	165	47	50
12	408	163	48	51
13	406	162	49	52
14	405	159	48	53
15	405	157	48	55
16	405	155	48	56
17	404	152	48	58
18	404	150	48	59
19	404	148	48	61
20	411	144	48	63
21	418	141	49	65
22	425	138	50	67
23	432	134	51	69
24	439	131	52	71
25	446	128	53	74
26	453	119	58	81
27	460	111	63	88
28	467	103	68	96
29	474	92	72	103
30	481	80	78	110
31	489	69	83	118
32	489	60	90	125
33	489	51	97	133
34	489	43	104	141
35	489	34	111	149
36	489	25	118	157
37	489	17	126	165
38	472	18	131	174
39	455	20	137	184
40	438	22	143	193
41	421	23	148	203
42	404	25	154	212
43	387	27	160	222
44	374	27	167	230
45	362	27	175	238
46	349	27	183	247
47	337	27	191	255
48	324	27	199	263
49	312	27	207	272
50	297	23	209	270
51	282	20	211	269
52	267	17	214	268
53	252	13	216	267
54	237	10	218	266
55	222	7	221	265
56	194	6	223	265
57	167	6	226	266
58	140	6	229	267
59	112	6	231	267
60	85	6	234	268
61	75	12	237	269
62	60	17	240	275
63	45	23	243	282
64	30	29	246	288
65	44	28	249	295
66	58	26	252	301
67	73	25	256	308
68	91	25	259	309
69	110	25	263	310
70	129	25	267	311
71	147	25	270	312
72	166	25	274	313
73	185	25	278	315
74	199	25	278	324
75	213	26	279	334
76	228	27	280	343
77	242	27	280	353
78	256	28	281	362
79	271	29	282	372
80	284	24	288	376
81	297	19	294	380
82	310	14	300	384
83	323	9	306	388
84	336	4	312	392
85	349	0	318	396
86	357	2	320	404
87	366	4	323	412
88	375	6	326	421
89	383	8	329	429
90	392	10	332	437
91	401	12	335	446
92	389	11	320	430
93	377	11	307	414
94	365	11	293	398
95	353	10	278	382
96	341	10	265	366
97	330	10	251	350
98	316	22	231	322
99	303	35	212	294
100	290	48	193	266
101	277	60	173	238
102	264	73	154	210
103	251	86	135	182
104	252	89	125	167
105	254	93	115	153
106	256	97	105	139
107	257	100	95	124
108	259	104	85	110
109	261	108	76	96
110	261	113	72	92
111	262	118	69	89
112	263	123	65	85
113	264	128	62	82
114	265	133	58	78
115	266	139	55	75
116	271	142	52	69
117	277	146	50	64
118	282	150	47	59
119	288	153	45	54
120	293	157	42	49
121	299	161	40	44
122	300	165	39	43
123	302	170	39	43
124	304	175	38	43
125	305	179	38	42
126	307	184	37	42
127	309	189	37	42
128	313	192	34	40
129	317	195	32	38
130	321	198	29	36
131	326	201	27	35
