frame	x	y	width	height
1	106	68	130	125
2	99	51	143	139
3	100	42	142	138
4	98	36	143	139
5	93	25	155	152
6	88	13	169	166
7	88	7	171	168
8	80	-9	198	197
9	90	-8	188	187
10	103	-3	171	171
11	112	0	163	163
12	121	0	159	160
13	131	0	156	156
14	142	7	144	145
15	153	13	132	133
16	164	20	119	122
17	174	27	107	110
18	179	35	107	110
19	183	42	108	110
20	188	49	108	110
21	192	56	108	110
22	197	64	108	110
23	197	70	107	108
24	196	76	106	107
25	196	82	104	105
26	195	88	103	104
27	195	94	102	103
28	195	100	101	101
29	192	102	102	102
30	190	103	102	102
31	187	105	103	103
32	185	106	104	104
33	182	107	105	104
34	182	110	101	101
35	183	113	97	98
36	183	116	93	95
37	184	119	90	92
38	184	122	86	89
39	185	125	82	86
40	185	128	78	83
41	186	131	75	80
42	186	134	71	77
43	187	137	67	74
44	188	140	64	71
45	188	144	67	73
46	188	148	71	75
47	188	153	75	77
48	189	157	79	79
49	192	166	77	76
50	196	175	76	74
51	200	183	74	71
52	204	192	73	69
53	208	201	72	67
54	212	206	72	67
55	217	211	72	67
56	221	217	72	67
57	226	222	72	67
58	230	227	72	67
59	235	233	73	68
60	242	227	87	86
61	250	228	86	86
62	257	230	86	86
63	266	227	87	87
64	274	223	89	89
65	283	215	86	88
66	292	208	82	87
67	292	184	99	104
68	292	160	117	120
69	293	136	134	137
70	298	118	137	141
71	306	97	139	146
72	313	77	141	151
73	326	67	127	143
74	339	59	112	134
75	348	46	106	132
76	340	21	133	156
77	339	12	148	164
78	341	2	164	173
79	342	-7	179	181
80	368	0	151	152
81	394	7	124	123
82	393	3	131	121
83	393	0	138	118
84	378	1	142	123
85	374	1	135	119
86	363	0	132	122
87	353	0	129	125
88	343	0	127	128
89	338	7	121	122
90	332	14	118	119
91	319	20	118	119
92	306	26	119	120
93	292	33	121	120
94	276	33	130	130
95	260	34	139	140
96	253	35	141	140
97	245	35	142	141
98	237	36	143	141
99	229	36	145	141
100	222	37	146	142
101	217	38	145	139
102	212	39	144	136
103	208	41	142	133
104	204	42	136	125
105	201	43	130	117
106	197	45	124	109
107	194	46	118	101
108	184	46	123	107
109	173	45	128	114
110	163	45	134	121
111	152	44	140	128
112	142	44	145	134
113	131	43	151	141
114	119	45	153	147
115	108	47	154	152
116	96	49	156	157
117	84	61	154	153
118	73	74	152	150
119	61	79	146	143
120	62	111	123	117
121	58	120	116	113
122	54	130	109	109
123	58	133	106	105
124	62	136	103	101
125	66	139	101	98
126	70	142	98	94
127	79	136	97	93
128	88	130	95	91
129	97	124	93	89
130	106	117	91	87
131	115	111	89	85
132	124	105	87	83
133	133	99	85	81
134	145	96	83	79
135	157	93	81	78
136	169	91	79	76
137	175	95	78	74
138	182	98	76	72
139	189	102	74	70
140	195	106	72	68
141	199	113	69	65
142	202	120	66	63
143	204	123	68	66
144	206	126	71	68
145	207	129	73	71
146	207	134	72	70
147	207	138	71	69
148	207	142	70	68
149	207	147	69	67
150	206	151	68	66
151	200	150	83	81
152	201	154	82	80
153	201	158	82	80
154	201	162	82	80
155	202	166	82	80
156	205	169	81	79
157	209	172	79	77
158	212	175	78	76
159	214	177	77	75
160	216	178	76	73
161	217	179	75	72
162	215	176	74	71
163	218	175	76	73
164	220	173	78	76
