frame	x	y	width	height
1	65	65	70	270
2	67	64	70	270
3	69	64	69	270
4	72	64	70	270
5	74	64	70	270
6	77	63	70	271
7	79	63	69	271
8	82	63	70	271
9	84	63	70	271
10	87	63	70	272
11	89	62	70	272
12	91	62	69	272
13	94	62	70	272
14	96	62	70	272
15	99	61	70	273
16	101	61	69	273
17	104	61	70	273
18	106	61	70	273
19	109	61	70	274
20	111	61	69	273
21	113	61	69	272
22	116	62	68	271
23	118	62	68	270
24	121	63	68	269
25	123	63	67	268
26	126	63	67	267
27	128	64	67	266
28	130	64	66	265
29	133	65	66	264
30	135	65	65	263
31	138	65	65	262
32	140	66	65	261
33	143	66	64	260
34	145	67	64	259
35	148	67	64	258
36	150	67	63	257
37	152	68	63	256
38	155	68	62	255
39	157	69	62	254
40	160	69	62	252
41	162	69	61	252
42	165	70	61	250
43	167	70	61	250
44	169	71	60	249
45	172	71	60	248
46	174	71	59	247
47	177	72	59	246
48	179	72	59	244
49	182	73	58	244
50	184	73	58	242
51	187	74	58	242
52	189	74	57	241
53	191	74	57	240
54	194	74	57	239
55	196	74	57	238
56	198	74	56	237
57	201	74	56	236
58	203	74	56	235
59	205	74	56	234
60	208	75	56	234
61	208	75	55	233
62	209	75	55	232
63	210	75	55	231
64	211	75	55	230
65	212	76	55	230
66	213	76	55	229
67	214	76	55	228
68	215	76	55	227
69	216	77	55	227
70	217	79	54	226
71	219	81	54	225
72	221	83	54	224
73	224	81	53	223
74	228	79	53	222
75	232	77	53	222
76	233	77	52	221
77	234	77	52	220
78	235	78	52	219
79	236	78	52	218
80	237	79	52	217
81	239	79	52	217
82	240	79	52	216
83	241	80	52	215
84	242	80	51	214
85	243	81	51	213
86	244	81	51	212
87	246	81	51	212
88	247	82	51	211
89	248	82	51	210
90	249	83	51	209
91	250	83	51	208
92	252	84	51	208
93	253	84	50	207
94	254	84	50	206
95	256	84	50	205
96	257	85	50	204
97	259	85	49	204
98	260	85	49	203
99	262	86	49	202
100	263	86	49	201
101	264	86	49	200
102	266	86	48	200
103	267	87	48	199
104	269	87	48	198
105	270	87	48	197
106	272	88	48	197
107	272	88	47	196
108	272	88	47	195
109	272	89	47	194
110	272	89	47	194
111	272	89	47	193
112	273	90	47	192
113	273	90	47	191
114	273	90	47	191
115	273	91	47	190
116	273	91	47	189
117	274	92	47	189
118	274	91	46	188
119	275	91	46	187
120	276	91	46	187
121	277	91	46	186
122	278	90	46	185
123	279	90	46	185
124	280	90	46	184
125	281	90	46	184
126	281	89	45	183
127	281	89	45	183
128	281	88	45	182
129	281	88	45	182
130	281	88	45	181
131	281	87	45	181
132	281	87	45	180
133	282	87	45	180
134	282	87	44	179
135	283	87	44	179
136	284	87	44	178
137	285	87	44	178
138	286	87	44	177
139	287	87	44	177
140	288	87	44	176
141	289	88	44	175
142	290	88	44	175
143	291	88	44	175
144	292	88	44	174
145	293	88	44	174
146	294	88	44	173
147	295	88	44	173
148	296	89	44	172
149	297	89	44	172
150	298	89	44	171
151	299	89	44	171
152	300	89	44	170
153	301	89	44	170
154	302	89	44	169
155	303	90	44	169
156	303	90	43	168
157	304	90	43	167
158	304	90	43	166
159	305	90	43	166
160	306	91	43	165
161	306	91	43	164
162	307	91	42	164
163	308	91	42	163
164	308	92	42	162
165	309	92	42	162
166	310	92	42	161
167	310	92	42	160
168	311	92	41	160
169	311	93	41	159
170	312	93	41	158
171	313	93	41	158
172	313	93	41	157
173	314	94	41	156
174	315	94	40	156
175	315	94	40	155
176	316	94	40	154
177	317	95	40	154
178	317	95	40	153
179	318	95	40	152
180	318	95	40	151
181	319	95	39	151
182	320	96	39	150
183	320	96	39	149
184	321	96	39	149
185	322	96	39	148
186	322	97	39	147
187	323	97	38	147
188	324	97	38	146
189	324	97	38	145
190	325	97	38	145
191	325	98	38	144
192	326	98	38	143
193	327	98	37	143
194	327	98	37	142
195	328	99	37	141
196	329	99	37	141
197	329	99	37	140
198	330	99	37	139
199	331	100	37	139
200	331	100	36	138
201	331	100	36	138
202	332	100	36	137
203	332	100	36	137
204	332	100	36	136
205	333	100	36	136
206	333	100	36	135
207	333	100	36	135
208	334	101	36	135
209	334	101	35	134
210	334	101	35	134
211	335	101	35	133
212	335	101	35	133
213	336	101	35	132
214	336	101	35	132
215	337	101	35	132
216	337	101	34	131
217	338	101	34	131
218	338	101	34	130
219	339	102	34	130
220	339	102	34	129
221	340	102	34	129
222	340	102	34	129
223	341	102	33	128
224	341	102	33	128
225	342	102	33	127
226	342	102	33	127
227	343	102	33	126
228	343	102	33	126
229	344	103	33	126
230	344	103	32	125
231	344	103	32	125
232	344	103	32	124
233	344	103	32	124
234	344	103	32	123
235	344	104	32	123
236	344	104	32	123
237	344	104	32	122
238	344	104	32	122
239	344	104	32	121
240	344	105	32	121
241	344	105	32	121
242	344	105	32	120
243	344	105	31	120
244	344	105	31	119
245	344	105	31	119
246	344	106	31	119
247	344	106	31	118
248	344	106	31	118
249	344	106	31	117
250	344	106	31	117
251	344	107	31	117
252	344	107	31	116
253	344	107	31	116
254	344	107	31	115
255	344	107	31	115
256	345	108	31	115
257	345	108	30	114
258	345	108	30	114
259	345	108	30	113
260	345	108	30	113
261	345	108	30	112
262	345	108	30	112
263	345	108	30	112
264	345	108	30	111
265	345	108	30	111
266	346	108	29	110
267	346	108	29	110
268	346	109	29	110
269	346	109	29	109
270	346	109	29	109
271	346	109	29	108
272	346	109	29	108
273	346	109	29	107
274	346	109	29	107
275	347	109	28	107
276	347	109	28	106
277	347	109	28	106
278	347	109	28	105
279	347	110	28	105
280	347	110	28	105
281	347	110	28	104
282	347	110	28	104
283	347	110	28	103
284	348	110	27	103
285	348	110	27	103
286	348	110	27	102
287	348	110	27	102
288	348	110	27	101
289	348	110	27	101
290	348	110	27	100
291	348	111	27	100
292	348	111	27	100
293	349	111	26	99
294	349	111	26	99
295	349	111	26	98
296	349	111	26	98
297	349	111	26	98
298	349	111	26	97
299	349	111	26	97
300	349	111	26	96
301	349	111	26	96
302	350	112	26	96
303	350	112	25	95
304	350	112	25	95
305	350	112	25	94
306	350	113	25	94
307	350	113	25	93
308	350	113	25	93
309	350	113	25	92
310	350	114	25	92
311	350	114	25	91
312	350	114	25	91
313	351	115	25	91
314	350	115	25	90
315	350	115	25	90
316	350	115	25	89
317	350	115	25	89
318	350	115	25	89
319	349	115	25	88
320	349	115	25	88
321	349	116	25	87
322	349	116	25	87
323	349	116	25	87
324	349	116	25	86
325	348	116	25	86
326	348	116	25	85
327	348	116	25	85
328	348	116	25	85
329	348	117	25	84
330	348	117	25	84
331	347	117	25	83
332	347	117	25	83
333	347	117	25	83
334	347	117	25	82
335	347	117	25	82
336	347	118	25	82
337	347	118	25	81
338	347	118	25	81
339	347	118	25	81
340	347	118	25	80
341	347	118	25	80
342	347	118	25	80
343	347	118	25	79
344	347	119	25	79
345	347	119	25	78
346	347	119	25	78
347	347	119	25	78
348	347	119	25	78
349	347	119	25	77
350	347	119	25	77
351	348	120	25	77
